id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-429924,2024-03-26,000001,Vente,58866,,,LE FOURNEAU,B037,78125,78516,Raizeux,78,,,78516000ZC0084,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,3020,1.667198,48.622128
2024-429924,2024-03-26,000001,Vente,58866,,,LA COUTURE,B029,78125,78516,Raizeux,78,,,78516000ZC0087,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,2120,1.668893,48.621692
2024-429924,2024-03-26,000001,Vente,58866,,,LA COUTURE,B029,78125,78516,Raizeux,78,,,78516000ZC0088,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,1060,1.669146,48.621694
2024-429924,2024-03-26,000001,Vente,58866,,,LES GERMAINS,B042,78125,78516,Raizeux,78,,,78516000ZC0094,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,1040,1.667983,48.620602
2024-429924,2024-03-26,000001,Vente,58866,,,LES SAMSONS,B088,78125,78516,Raizeux,78,,,78516000ZD0003,,,,,,,,,,,,,0,,,,,S,sols,,,710,1.680655,48.620017
2024-429924,2024-03-26,000001,Vente,58866,,,LES SAMSONS,B088,78125,78516,Raizeux,78,,,78516000ZD0033,,,,,,,,,,,,,0,,,,,J,jardins,,,82,1.680447,48.620434
2024-429924,2024-03-26,000001,Vente,58866,,,LES SAMSONS,B088,78125,78516,Raizeux,78,,,78516000ZD0038,,,,,,,,,,,,,0,,,,,J,jardins,,,55,1.681346,48.620034
2024-429924,2024-03-26,000001,Vente,58866,,,LES RUISSEAUX,B085,78125,78516,Raizeux,78,,,78516000ZE0076,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,4250,1.704564,48.644238
2024-429925,2024-03-26,000001,Vente,1132500,21,,AV DE LA GUILLEMOTE,2392,78112,78551,Saint-Germain-en-Laye,78,,,785512510A1523,,,,,,,,,,,,,0,1,Maison,163,5,S,sols,,,367,2.053905,48.891112
2024-429925,2024-03-26,000001,Vente,1132500,,,LE TROU CORVE,S802,78112,78551,Saint-Germain-en-Laye,78,,,785512510A1524,,,,,,,,,,,,,0,,,,,S,sols,,,11,2.054014,48.891002
2024-429926,2024-03-28,000001,Vente,300000,52,,RUE RICHEPANSE,2900,78500,78586,Sartrouville,78,,,78586000AK0775,,,,,,,,,,,,,0,1,Maison,103,3,S,sols,,,492,2.192359,48.937079
2024-429927,2024-04-04,000001,Vente,12500,23,,RUE DE LA BRUYERE,0250,78300,78498,Poissy,78,,,78498000BD0793,,,163,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.053572,48.927837
2024-429928,2024-04-03,000001,Vente,360000,8,,RUE CARUEL ST MARTIN,0180,78150,78158,Le Chesnay-Rocquencourt,78,,,78158000AL0217,,,310,84.56,634,,,,,,,,2,2,Appartement,85,4,,,,,,2.124863,48.822675
2024-429928,2024-04-03,000001,Vente,360000,8,,RUE CARUEL ST MARTIN,0180,78150,78158,Le Chesnay-Rocquencourt,78,,,78158000AL0217,,,310,84.56,634,,,,,,,,2,3,Dépendance,,0,,,,,,2.124863,48.822675
2024-429928,2024-04-03,000001,Vente,360000,14,,RUE CARUEL ST MARTIN,0180,78150,78158,Le Chesnay-Rocquencourt,78,,,78158000AL0217,,,572,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.124863,48.822675
2024-429929,2024-03-27,000001,Vente,19000,79,,RTE DE SARTROUVILLE,1130,78230,78481,Le Pecq,78,,,78481000AC0184,,,155,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.114519,48.903916
2024-429930,2024-04-03,000001,Echange,619000,71,,AV MARECHAL FOCH,1228,78100,78551,Saint-Germain-en-Laye,78,,,78551000AC0364,,,526,,540,,542,,,,,,3,3,Dépendance,,0,,,,,,2.087144,48.900985
2024-429930,2024-04-03,000001,Echange,619000,71,,AV MARECHAL FOCH,1228,78100,78551,Saint-Germain-en-Laye,78,,,78551000AC0364,,,526,,540,,542,,,,,,3,2,Appartement,64,2,,,,,,2.087144,48.900985
2024-429930,2024-04-03,000001,Echange,619000,71,,AV MARECHAL FOCH,1228,78100,78551,Saint-Germain-en-Laye,78,,,78551000AC0364,,,526,,540,,542,,,,,,3,3,Dépendance,,0,,,,,,2.087144,48.900985
2024-429930,2024-04-03,000001,Echange,619000,69,,AV MARECHAL FOCH,1228,78100,78551,Saint-Germain-en-Laye,78,,,78551000AC0365,,,112,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.087146,48.900695
2024-429931,2024-04-03,000002,Echange,431000,3,,RUE DE LUXEMBOURG,1170,78100,78551,Saint-Germain-en-Laye,78,,,78551000AD0196,,,7,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.085269,48.904747
2024-429931,2024-04-03,000002,Echange,431000,5,,RUE DE LUXEMBOURG,1170,78100,78551,Saint-Germain-en-Laye,78,,,78551000AD0196,,,38,,,,,,,,,,1,1,Maison,130,6,,,,,,2.085269,48.904747
2024-429932,2024-03-28,000001,Vente,2470000,51,,RUE DU MAL JOFFRE,1245,78100,78551,Saint-Germain-en-Laye,78,,,78551000AP0248,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,423,2.082488,48.896786
2024-429933,2024-04-03,000001,Vente,142500,9,,RUE DE L ILE DE FRANCE,0418,78570,78015,Andrésy,78,,,78015000AE0802,,,431,,458,73.63,,,,,,,2,2,Appartement,74,3,,,,,,2.060224,48.990809
2024-429933,2024-04-03,000001,Vente,142500,9,,RUE DE L ILE DE FRANCE,0418,78570,78015,Andrésy,78,,,78015000AE0802,,,431,,458,73.63,,,,,,,2,3,Dépendance,,0,,,,,,2.060224,48.990809
2024-429933,2024-04-03,000001,Vente,142500,5,,RUE DE L ILE DE FRANCE,0418,78570,78015,Andrésy,78,,,78015000AE0802,,,46,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.060224,48.990809
2024-429934,2024-03-28,000001,Vente,425000,4,,RUE GAMBETTA,0920,78200,78361,Mantes-la-Jolie,78,,,78361000AB0801,,,1,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,100,0,,,,,,1.717583,48.989471
2024-429934,2024-03-28,000001,Vente,425000,4,,RUE GAMBETTA,0920,78200,78361,Mantes-la-Jolie,78,,,78361000AB0801,,,2,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,65,0,,,,,,1.717583,48.989471
2024-429935,2024-03-05,000001,Vente,337600,42,,RUE PASTEUR,0560,78380,78092,Bougival,78,,,78092000AL0632,,,,,,,,,,,,,0,,,,,S,sols,,,124,2.137408,48.858068
2024-429936,2024-03-21,000001,Vente,230000,10,,RUE DU GEN LECLERC,0192,78570,78138,Chanteloup-les-Vignes,78,,,78138000AM1080,,,,,,,,,,,,,0,1,Maison,103,5,,,,,,2.031544,48.976614
2024-429936,2024-03-21,000001,Vente,230000,10,,RUE DU GEN LECLERC,0192,78570,78138,Chanteloup-les-Vignes,78,,,78138000AM1080,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,2.031544,48.976614
2024-429937,2024-03-19,000001,Vente,205600,2,,RUE ERNEST LAVISSE,0605,78300,78498,Poissy,78,,,78498000BD0620,,,384,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.052447,48.926118
2024-429937,2024-03-19,000001,Vente,205600,2,,RUE ERNEST LAVISSE,0605,78300,78498,Poissy,78,,,78498000BD0620,,,264,95,384,,385,,386,,387,,6,4,Local industriel. commercial ou assimilé,112,0,,,,,,2.052447,48.926118
2024-429938,2024-03-27,000001,Vente,250000,1,,RUE DU MARECHAL FOCH,0480,78250,78401,Meulan-en-Yvelines,78,,,78401000AC0343,,,1,,2,,3,,5,,,,4,3,Dépendance,,0,,,,,,1.909627,49.004808
2024-429938,2024-03-27,000001,Vente,250000,1,,RUE DU MARECHAL FOCH,0480,78250,78401,Meulan-en-Yvelines,78,,,78401000AC0343,,,15,,16,,6,,,,,,3,2,Appartement,65,3,,,,,,1.909627,49.004808
2024-429938,2024-03-27,000001,Vente,250000,1,,RUE DU MARECHAL FOCH,0480,78250,78401,Meulan-en-Yvelines,78,,,78401000AC0343,,,6,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,76,0,,,,,,1.909627,49.004808
2024-429938,2024-03-27,000001,Vente,250000,1,,RUE DU MARECHAL FOCH,0480,78250,78401,Meulan-en-Yvelines,78,,,78401000AC0343,,,15,,16,,6,,,,,,3,3,Dépendance,,0,,,,,,1.909627,49.004808
2024-429938,2024-03-27,000001,Vente,250000,1,,RUE DU MARECHAL FOCH,0480,78250,78401,Meulan-en-Yvelines,78,,,78401000AC0343,,,15,,16,,6,,,,,,3,3,Dépendance,,0,,,,,,1.909627,49.004808
2024-429938,2024-03-27,000001,Vente,250000,4,,RUE GALERAN,0330,78250,78401,Meulan-en-Yvelines,78,,,78401000AC0343,,,14,,4,,,,,,,,2,3,Dépendance,,0,,,,,,1.909627,49.004808
2024-429939,2024-03-20,000001,Vente,240000,36,,AV DES ACACIAS,0010,78700,78172,Conflans-Sainte-Honorine,78,,,78172000AM0095,,,,,,,,,,,,,0,1,Maison,64,3,S,sols,,,378,2.113631,49.009977
2024-429940,2024-03-14,000001,Vente,12779.1,,,CHAUDRON,B010,78920,78206,Ecquevilly,78,,,782060000C0095,,,,,,,,,,,,,0,,,,,T,terres,,,2110,1.925138,48.944314
2024-429940,2024-03-14,000001,Vente,12779.1,,,CHAUDRON,B010,78920,78206,Ecquevilly,78,,,782060000C0096,,,,,,,,,,,,,0,,,,,T,terres,,,2110,1.926047,48.945103
2024-429940,2024-03-14,000001,Vente,12779.1,,,CROIX ST PIERRE,B017,78920,78206,Ecquevilly,78,,,782060000C0491,,,,,,,,,,,,,0,,,,,T,terres,,,4255,1.929536,48.944896
2024-429940,2024-03-14,000001,Vente,12779.1,,,LES PETITS FOSSES,B044,78920,78206,Ecquevilly,78,,,782060000D0236,,,,,,,,,,,,,0,,,,,T,terres,,,4364,1.913625,48.949478
2024-429940,2024-03-14,000001,Vente,12779.1,,,LA COUTURE,B015,78920,78206,Ecquevilly,78,,,782060000D0354,,,,,,,,,,,,,0,,,,,T,terres,,,1360,1.911855,48.944
2024-429941,2024-03-21,000001,Vente,588200,1,,RES DES PRINCES,A014,78590,78455,Noisy-le-Roi,78,,,78455000AB0001,,,15,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.068036,48.84054
2024-429941,2024-03-21,000001,Vente,588200,3,,RES DES PRINCES,A014,78590,78455,Noisy-le-Roi,78,,,78455000AB0001,,,421,114.62,451,,,,,,,,2,3,Dépendance,,0,,,,,,2.068036,48.84054
2024-429941,2024-03-21,000001,Vente,588200,3,,RES DES PRINCES,A014,78590,78455,Noisy-le-Roi,78,,,78455000AB0001,,,421,114.62,451,,,,,,,,2,2,Appartement,115,5,,,,,,2.068036,48.84054
2024-429942,2024-03-20,000001,Vente,14000,2,,RUE GEORGES CLEMENCEAU,0540,78220,78686,Viroflay,78,,,78686000AH0518,,,193,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.166694,48.802804
2024-429943,2024-03-19,000001,Vente,250000,10,,ALL DES PLATANES,0087,78870,78043,Bailly,78,,,78043000AC0007,,,1232,73.07,,,,,,,,,1,3,Dépendance,,0,,,,,,2.079675,48.838452
2024-429943,2024-03-19,000001,Vente,250000,2,,SQ DES PLATANES,0088,78870,78043,Bailly,78,,,78043000AC0007,,,3044,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.079675,48.838452
2024-429943,2024-03-19,000001,Vente,250000,10,,ALL DES PLATANES,0087,78870,78043,Bailly,78,,,78043000AC0007,,,1232,73.07,,,,,,,,,1,2,Appartement,77,3,,,,,,2.079675,48.838452
2024-429943,2024-03-19,000001,Vente,250000,10,,ALL DES PLATANES,0087,78870,78043,Bailly,78,,,78043000AC0007,,,1232,73.07,,,,,,,,,1,3,Dépendance,,0,,,,,,2.079675,48.838452
2024-429944,2024-04-05,000001,Vente,25000,26,,RUE DE PARIS,0140,78560,78502,Le Port-Marly,78,,,78502000AB0214,,,66,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.109376,48.884009
2024-429945,2024-04-04,000001,Vente,100000,,,LES COTES REGNEUSES,B017,78711,78362,Mantes-la-Ville,78,,,78362000AS0100,,,,,,,,,,,,,0,,,,,J,jardins,POTAG,Jardin potager,517,1.705619,48.97318
2024-429946,2024-03-22,000001,Vente,481675,58,,RTE DE HOUDAN,0300,78550,78520,Richebourg,78,,,785200000H0258,,,,,,,,,,,,,0,1,Maison,120,5,J,jardins,POTAG,Jardin potager,485,1.63151,48.818348
2024-429946,2024-03-22,000001,Vente,481675,58,,RTE DE HOUDAN,0300,78550,78520,Richebourg,78,,,785200000H0258,,,,,,,,,,,,,0,1,Maison,120,5,S,sols,,,500,1.63151,48.818348
2024-429947,2024-04-04,000001,Vente,27000,18,,RUE PIERRE TOUTAIN,1590,78200,78361,Mantes-la-Jolie,78,,,78361000AN0211,,,6,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.706452,48.995086
2024-429948,2024-04-02,000001,Vente,153384,,,LA FOSSE BERNAY,B036,78710,78531,Rosny-sur-Seine,78,,,785310000K1385,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,92,1.646157,48.994049
2024-429948,2024-04-02,000001,Vente,153384,,,LA BUTTE VERTE,B010,78710,78531,Rosny-sur-Seine,78,,,785310000K1387,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,141,1.646098,48.994107
2024-429948,2024-04-02,000001,Vente,153384,,,LA FOSSE BERNAY,B036,78710,78531,Rosny-sur-Seine,78,,,785310000K1391,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1047,1.646119,48.993856
2024-429948,2024-04-02,000001,Vente,153384,,,LA FOSSE BERNAY,B036,78710,78531,Rosny-sur-Seine,78,,,785310000K1396,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1044,1.645991,48.99367
2024-429949,2024-03-27,000001,Vente,273600,10,,PL DES PYRENEES,0650,78450,78674,Villepreux,78,,,78674000AC0064,,,,,,,,,,,,,0,1,Maison,90,5,S,sols,,,96,1.998901,48.82404
2024-429950,2024-03-29,000001,Vente en l'état futur d'achèvement,147960,20,,RUE MARAT,0410,78210,78545,Saint-Cyr-l'École,78,,,78545000AA0001,,,189,18.56,,,,,,,,,1,,,,,,,,,,2.052863,48.798441
2024-429951,2024-03-28,000001,Vente,386000,68,,AV DUTARTRE,0400,78150,78158,Le Chesnay-Rocquencourt,78,,,78158000AP0063,,,1034,72.72,1075,,,,,,,,2,3,Dépendance,,0,,,,,,2.11642,48.824385
2024-429951,2024-03-28,000001,Vente,386000,70,,AV DUTARTRE,0400,78150,78158,Le Chesnay-Rocquencourt,78,,,78158000AP0063,,,1220,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.11642,48.824385
2024-429951,2024-03-28,000001,Vente,386000,68,,AV DUTARTRE,0400,78150,78158,Le Chesnay-Rocquencourt,78,,,78158000AP0063,,,1034,72.72,1075,,,,,,,,2,3,Dépendance,,0,,,,,,2.11642,48.824385
2024-429951,2024-03-28,000001,Vente,386000,68,,AV DUTARTRE,0400,78150,78158,Le Chesnay-Rocquencourt,78,,,78158000AP0063,,,1034,72.72,1075,,,,,,,,2,2,Appartement,72,3,,,,,,2.11642,48.824385
2024-429952,2024-02-13,000001,Echange,10000,37,,RES ELYSEE 2,0405,78170,78126,La Celle-Saint-Cloud,78,,,78126000AB0056,,,721,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.150639,48.862845
2024-429952,2024-02-13,000002,Echange,10000,38,,RES ELYSEE 2,0405,78170,78126,La Celle-Saint-Cloud,78,,,78126000AB0056,,,224,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.150639,48.862845
2024-429953,2024-03-25,000002,Vente,21450,37,,RUE DE VERDUN,0440,78670,78384,Médan,78,,,783840000A3902,,,,,,,,,,,,,0,,,,,S,sols,,,33,1.995664,48.951574
2024-429954,2024-03-29,000002,Vente,262000,5,,RUE DE LA DIVISION LECLERC,0160,78830,78087,Bonnelles,78,,,780870000A1295,,,,,,,,,,,,,0,,,,,S,sols,,,236,2.030576,48.618106
2024-429954,2024-03-29,000002,Vente,262000,,,LE VILLAGE SUD,B044,78830,78087,Bonnelles,78,,,780870000A1297,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,PARC,Parc,10,2.030553,48.618167
2024-429955,2024-03-18,000001,Vente,6000,,,LE CHENEAU,B010,78770,78681,Villiers-le-Mahieu,78,,,786810000G0013,,,,,,,,,,,,,0,,,,,T,terres,,,2743,1.781747,48.863878
2024-429955,2024-03-18,000001,Vente,6000,,,LE CHENEAU,B010,78770,78681,Villiers-le-Mahieu,78,,,786810000G0015,,,,,,,,,,,,,0,,,,,T,terres,,,925,1.78188,48.864062
2024-429955,2024-03-18,000001,Vente,6000,,,LE CHENEAU,B010,78770,78681,Villiers-le-Mahieu,78,,,786810000G0016,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,3618,1.782085,48.864511
2024-429956,2024-03-29,000001,Vente,330000,55,,AV DES MARRONNIERS,0310,78650,78062,Beynes,78,,,78062000AE0312,,,,,,,,,,,,,0,1,Maison,88,5,S,sols,,,414,1.88837,48.846849
2024-429957,2024-03-19,000001,Vente,240000,2,,ALL DE LA CRETE,0147,78670,78672,Villennes-sur-Seine,78,,,78672000AO0274,,,532,,540,,,,,,,,2,2,Appartement,95,5,,,,,,1.989183,48.941382
2024-429957,2024-03-19,000001,Vente,240000,9010,,ALL DES SABLES,0528,78670,78672,Villennes-sur-Seine,78,,,78672000AO0274,,,68,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.989183,48.941382
2024-429957,2024-03-19,000001,Vente,240000,2,,ALL DE LA CRETE,0147,78670,78672,Villennes-sur-Seine,78,,,78672000AO0274,,,532,,540,,,,,,,,2,3,Dépendance,,0,,,,,,1.989183,48.941382
2024-429958,2024-03-12,000001,Vente,576400,8,,RUE DES MILLERUS,0210,78790,78618,Tilly,78,,,78618000ZA0275,,,,,,,,,,,,,0,3,Dépendance,,0,BT,taillis simples,,,1180,1.55839,48.874483
2024-429958,2024-03-12,000001,Vente,576400,8,,RUE DES MILLERUS,0210,78790,78618,Tilly,78,,,78618000ZA0275,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,500,1.55839,48.874483
2024-429958,2024-03-12,000001,Vente,576400,8,,RUE DES MILLERUS,0210,78790,78618,Tilly,78,,,78618000ZA0276,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,246,1.558114,48.874306
2024-429958,2024-03-12,000001,Vente,576400,8,,RUE DES MILLERUS,0210,78790,78618,Tilly,78,,,78618000ZA0276,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,246,1.558114,48.874306
2024-429958,2024-03-12,000001,Vente,576400,8,,RUE DES MILLERUS,0210,78790,78618,Tilly,78,,,78618000ZA0276,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,246,1.558114,48.874306
2024-429958,2024-03-12,000001,Vente,576400,8,,RUE DES MILLERUS,0210,78790,78618,Tilly,78,,,78618000ZA0276,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,246,1.558114,48.874306
2024-429958,2024-03-12,000001,Vente,576400,8,,RUE DES MILLERUS,0210,78790,78618,Tilly,78,,,78618000ZA0276,,,,,,,,,,,,,0,1,Maison,182,6,S,sols,,,246,1.558114,48.874306
2024-429958,2024-03-12,000001,Vente,576400,,,LES MILLES RUS HAMEAU,B047,78790,78618,Tilly,78,,,78618000ZA0277,,,,,,,,,,,,,0,,,,,P,prés,,,879,1.55787,48.874413
2024-429958,2024-03-12,000001,Vente,576400,,,LES MILLES RUS HAMEAU,B047,78790,78618,Tilly,78,,,78618000ZA0278,,,,,,,,,,,,,0,,,,,J,jardins,POTAG,Jardin potager,1720,1.558005,48.874203
2024-429959,2024-03-26,000001,Vente,15000,11,,RUE DE BAPAUME,0120,78800,78311,Houilles,78,,,78311000AB0066,,,557,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.181502,48.935845
2024-429960,2024-03-26,000001,Vente,10750,5,,RUE DES EPARGES,0770,78800,78311,Houilles,78,,,78311000AS0066,,,1042,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.177697,48.91798
2024-429961,2024-03-21,000001,Vente en l'état futur d'achèvement,15000,,,LA PIECE DE MONTIGNY,B018,78960,78688,Voisins-le-Bretonneux,78,,,78688000AG0437,,,64,,,,,,,,,,1,,,,,,,,,,2.043368,48.762958
2024-429962,2024-03-28,000001,Vente en l'état futur d'achèvement,3000,,,LE TROU BERGER,B050,78280,78297,Guyancourt,78,,,78297000BH0242,,,138,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.063845,48.762695
2024-429962,2024-03-28,000001,Vente en l'état futur d'achèvement,3000,,,LE TROU BERGER,B050,78280,78297,Guyancourt,78,,,78297000BH0242,,,137,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.063845,48.762695
2024-429963,2024-03-29,000002,Vente,1850000,,,LA TUILERIE,B110,78610,78030,Auffargis,78,,,780300000C0107,,,,,,,,,,,,,0,,,,,S,sols,,,215,1.92971,48.680308
2024-429963,2024-03-29,000002,Vente,1850000,5963,,LA TUILERIE,B110,78610,78030,Auffargis,78,,,780300000C0110,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,688,1.929809,48.680203
2024-429963,2024-03-29,000002,Vente,1850000,5963,,LA TUILERIE,B110,78610,78030,Auffargis,78,,,780300000C0110,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,688,1.929809,48.680203
2024-429963,2024-03-29,000002,Vente,1850000,5963,,LA TUILERIE,B110,78610,78030,Auffargis,78,,,780300000C0110,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,688,1.929809,48.680203
2024-429963,2024-03-29,000002,Vente,1850000,5963,,LA TUILERIE,B110,78610,78030,Auffargis,78,,,780300000C0110,,,,,,,,,,,,,0,2,Appartement,102,4,S,sols,,,688,1.929809,48.680203
2024-429963,2024-03-29,000002,Vente,1850000,5963,,LA TUILERIE,B110,78610,78030,Auffargis,78,,,780300000C0110,,,,,,,,,,,,,0,2,Appartement,105,4,S,sols,,,688,1.929809,48.680203
2024-429963,2024-03-29,000002,Vente,1850000,5963,,LA TUILERIE,B110,78610,78030,Auffargis,78,,,780300000C0110,,,,,,,,,,,,,0,2,Appartement,150,4,S,sols,,,688,1.929809,48.680203
2024-429963,2024-03-29,000002,Vente,1850000,5963,,LA TUILERIE,B110,78610,78030,Auffargis,78,,,780300000C0110,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,688,1.929809,48.680203
2024-429963,2024-03-29,000002,Vente,1850000,5963,,LA TUILERIE,B110,78610,78030,Auffargis,78,,,780300000C0110,,,,,,,,,,,,,0,2,Appartement,39,1,S,sols,,,688,1.929809,48.680203
2024-429963,2024-03-29,000002,Vente,1850000,5963,,LA TUILERIE,B110,78610,78030,Auffargis,78,,,780300000C0110,,,,,,,,,,,,,0,2,Appartement,40,1,S,sols,,,688,1.929809,48.680203
2024-429963,2024-03-29,000002,Vente,1850000,5963,,LA TUILERIE,B110,78610,78030,Auffargis,78,,,780300000C0110,,,,,,,,,,,,,0,2,Appartement,35,1,S,sols,,,688,1.929809,48.680203
2024-429963,2024-03-29,000002,Vente,1850000,5963,,LA TUILERIE,B110,78610,78030,Auffargis,78,,,780300000C0110,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,688,1.929809,48.680203
2024-429963,2024-03-29,000002,Vente,1850000,5963,,LA TUILERIE,B110,78610,78030,Auffargis,78,,,780300000C0110,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,688,1.929809,48.680203
2024-429963,2024-03-29,000002,Vente,1850000,5963,,LA TUILERIE,B110,78610,78030,Auffargis,78,,,780300000C0110,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,688,1.929809,48.680203
2024-429963,2024-03-29,000002,Vente,1850000,5963,,LA TUILERIE,B110,78610,78030,Auffargis,78,,,780300000C0110,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,688,1.929809,48.680203
2024-429963,2024-03-29,000002,Vente,1850000,5962,,LA TUILERIE,B110,78610,78030,Auffargis,78,,,780300000C0127,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,150,0,,,,,,1.929365,48.680264
2024-429963,2024-03-29,000002,Vente,1850000,5962,,LA TUILERIE,B110,78610,78030,Auffargis,78,,,780300000C0127,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,385,0,,,,,,1.929365,48.680264
2024-429963,2024-03-29,000002,Vente,1850000,5962,,LA TUILERIE,B110,78610,78030,Auffargis,78,,,780300000C0127,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,350,0,,,,,,1.929365,48.680264
2024-429963,2024-03-29,000002,Vente,1850000,,,LA TUILERIE,B110,78610,78030,Auffargis,78,,,780300000C0132,,,,,,,,,,,,,0,,,,,S,sols,,,3059,1.92996,48.680421
2024-429964,2024-03-26,000001,Vente,144000,1,B,RUE DE LA REPUBLIQUE,0570,78470,78575,Saint-Rémy-lès-Chevreuse,78,,,78575000AS0008,,,103,40.69,,,,,,,,,1,4,Local industriel. commercial ou assimilé,40,0,,,,,,2.071718,48.705613
2024-429965,2024-03-29,000001,Vente,20000,9001,,AV TOULOUSE LAUTREC,0618,78390,78073,Bois-d'Arcy,78,,,78073000BB0079,,,1330,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.020819,48.803913
2024-429966,2024-04-03,000001,Vente,358750,9001,,RUE DU HARAS,0170,78530,78117,Buc,78,,,78117000AA0245,,,60,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.13273,48.78677
2024-429966,2024-04-03,000001,Vente,358750,1551,,RUE LOUIS BLERIOT,0214,78530,78117,Buc,78,,,78117000AA0245,,,128,65.31,,,,,,,,,1,2,Appartement,64,3,,,,,,2.13273,48.78677
2024-429967,2024-04-02,000001,Vente,72000,20,,AV DU GAL DE GAULLE,0325,78290,78190,Croissy-sur-Seine,78,,,78190000AK0704,,11,,,,,,,,,,,0,,,,,,,,,,2.140708,48.880635
2024-429967,2024-04-02,000001,Vente,72000,20,,AV DU GAL DE GAULLE,0325,78290,78190,Croissy-sur-Seine,78,,,78190000AK0704,,16,,,,,,,,,,,0,,,,,,,,,,2.140708,48.880635
2024-429967,2024-04-02,000001,Vente,72000,20,,AV DU GAL DE GAULLE,0325,78290,78190,Croissy-sur-Seine,78,,,78190000AK0704,,33,,,,,,,,,,,0,,,,,,,,,,2.140708,48.880635
2024-429967,2024-04-02,000001,Vente,72000,20,,AV DU GAL DE GAULLE,0325,78290,78190,Croissy-sur-Seine,78,,,78190000AK0704,,34,,,,,,,,,,,0,,,,,,,,,,2.140708,48.880635
2024-429968,2024-03-29,000001,Vente,256100,31,,RUE DE LA PRAIRIE,0637,78120,78517,Rambouillet,78,,,78517000AP0718,,,28,72.89,,,,,,,,,1,2,Appartement,73,3,,,,,,1.833545,48.643727
2024-429968,2024-03-29,000001,Vente,256100,31,,RUE DE LA PRAIRIE,0637,78120,78517,Rambouillet,78,,,78517000AP0718,,,213,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.833545,48.643727
